complaint_id,text,language,category,department,priority,template_group
HIN_0422,कई दिनों से रिफंड की स्थिति नहीं बदली है। कृपया इसे जल्दी हल करें।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0423,कई दिनों से रिफंड की स्थिति नहीं बदली है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0424,"नमस्ते, कई दिनों से रिफंड की स्थिति नहीं बदली है।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0425,"नमस्ते, कई दिनों से रिफंड की स्थिति नहीं बदली है। कृपया इसे जल्दी हल करें।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0426,"नमस्ते, कई दिनों से रिफंड की स्थिति नहीं बदली है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0427,"कृपया मदद करें, कई दिनों से रिफंड की स्थिति नहीं बदली है।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0428,"कृपया मदद करें, कई दिनों से रिफंड की स्थिति नहीं बदली है। कृपया इसे जल्दी हल करें।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0429,"कृपया मदद करें, कई दिनों से रिफंड की स्थिति नहीं बदली है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0430,मुझे सहायता चाहिए क्योंकि कई दिनों से रिफंड की स्थिति नहीं बदली है।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0431,मुझे सहायता चाहिए क्योंकि कई दिनों से रिफंड की स्थिति नहीं बदली है। कृपया इसे जल्दी हल करें।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0432,मुझे सहायता चाहिए क्योंकि कई दिनों से रिफंड की स्थिति नहीं बदली है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0433,यह बहुत जरूरी है: कई दिनों से रिफंड की स्थिति नहीं बदली है।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0434,यह बहुत जरूरी है: कई दिनों से रिफंड की स्थिति नहीं बदली है। कृपया इसे जल्दी हल करें।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0435,यह बहुत जरूरी है: कई दिनों से रिफंड की स्थिति नहीं बदली है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_09
HIN_0436,मेरे बैंक खाते में रिफंड नहीं आया है।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0437,मेरे बैंक खाते में रिफंड नहीं आया है। कृपया इसे जल्दी हल करें।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0438,मेरे बैंक खाते में रिफंड नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0439,"नमस्ते, मेरे बैंक खाते में रिफंड नहीं आया है।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0440,"नमस्ते, मेरे बैंक खाते में रिफंड नहीं आया है। कृपया इसे जल्दी हल करें।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0441,"नमस्ते, मेरे बैंक खाते में रिफंड नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0442,"कृपया मदद करें, मेरे बैंक खाते में रिफंड नहीं आया है।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0443,"कृपया मदद करें, मेरे बैंक खाते में रिफंड नहीं आया है। कृपया इसे जल्दी हल करें।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0444,"कृपया मदद करें, मेरे बैंक खाते में रिफंड नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।",Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0445,मुझे सहायता चाहिए क्योंकि मेरे बैंक खाते में रिफंड नहीं आया है।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0446,मुझे सहायता चाहिए क्योंकि मेरे बैंक खाते में रिफंड नहीं आया है। कृपया इसे जल्दी हल करें।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0447,मुझे सहायता चाहिए क्योंकि मेरे बैंक खाते में रिफंड नहीं आया है। मुझे जल्द से जल्द जानकारी चाहिए।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
HIN_0448,यह बहुत जरूरी है: मेरे बैंक खाते में रिफंड नहीं आया है।,Hindi,Refund Issue,Refund Team,High,Hindi_Refund Issue_10
