complaint_id,text,language,category,department,priority,template_group
HGL_0474,"Please help, cancel button available nahi hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_02
HGL_0475,Mujhe help chahiye kyunki cancel button available nahi hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_02
HGL_0476,Mujhe help chahiye kyunki cancel button available nahi hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_02
HGL_0477,Mujhe help chahiye kyunki cancel button available nahi hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_02
HGL_0478,Ye urgent hai: cancel button available nahi hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_02
HGL_0479,Ye urgent hai: cancel button available nahi hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_02
HGL_0480,Ye urgent hai: cancel button available nahi hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_02
HGL_0481,Cancellation request baar baar fail ho rahi hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0482,Cancellation request baar baar fail ho rahi hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0483,Cancellation request baar baar fail ho rahi hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0484,"Hello, cancellation request baar baar fail ho rahi hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0485,"Hello, cancellation request baar baar fail ho rahi hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0486,"Hello, cancellation request baar baar fail ho rahi hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0487,"Please help, cancellation request baar baar fail ho rahi hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0488,"Please help, cancellation request baar baar fail ho rahi hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0489,"Please help, cancellation request baar baar fail ho rahi hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0490,Mujhe help chahiye kyunki cancellation request baar baar fail ho rahi hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0491,Mujhe help chahiye kyunki cancellation request baar baar fail ho rahi hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0492,Mujhe help chahiye kyunki cancellation request baar baar fail ho rahi hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0493,Ye urgent hai: cancellation request baar baar fail ho rahi hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0494,Ye urgent hai: cancellation request baar baar fail ho rahi hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0495,Ye urgent hai: cancellation request baar baar fail ho rahi hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_03
HGL_0496,Cancel karne ke baad bhi order ship ho gaya.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0497,Cancel karne ke baad bhi order ship ho gaya. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0498,Cancel karne ke baad bhi order ship ho gaya. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0499,"Hello, cancel karne ke baad bhi order ship ho gaya.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0500,"Hello, cancel karne ke baad bhi order ship ho gaya. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0501,"Hello, cancel karne ke baad bhi order ship ho gaya. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0502,"Please help, cancel karne ke baad bhi order ship ho gaya.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0503,"Please help, cancel karne ke baad bhi order ship ho gaya. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0504,"Please help, cancel karne ke baad bhi order ship ho gaya. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0505,Mujhe help chahiye kyunki cancel karne ke baad bhi order ship ho gaya.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0506,Mujhe help chahiye kyunki cancel karne ke baad bhi order ship ho gaya. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0507,Mujhe help chahiye kyunki cancel karne ke baad bhi order ship ho gaya. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0508,Ye urgent hai: cancel karne ke baad bhi order ship ho gaya.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0509,Ye urgent hai: cancel karne ke baad bhi order ship ho gaya. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0510,Ye urgent hai: cancel karne ke baad bhi order ship ho gaya. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_04
HGL_0511,Galti se order place hua aur mujhe cancel karna hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0512,Galti se order place hua aur mujhe cancel karna hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0513,Galti se order place hua aur mujhe cancel karna hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0514,"Hello, galti se order place hua aur mujhe cancel karna hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0515,"Hello, galti se order place hua aur mujhe cancel karna hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0516,"Hello, galti se order place hua aur mujhe cancel karna hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0517,"Please help, galti se order place hua aur mujhe cancel karna hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0518,"Please help, galti se order place hua aur mujhe cancel karna hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0519,"Please help, galti se order place hua aur mujhe cancel karna hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0520,Mujhe help chahiye kyunki galti se order place hua aur mujhe cancel karna hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0521,Mujhe help chahiye kyunki galti se order place hua aur mujhe cancel karna hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0522,Mujhe help chahiye kyunki galti se order place hua aur mujhe cancel karna hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0523,Ye urgent hai: galti se order place hua aur mujhe cancel karna hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0524,Ye urgent hai: galti se order place hua aur mujhe cancel karna hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0525,Ye urgent hai: galti se order place hua aur mujhe cancel karna hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_05
HGL_0526,Seller ne meri cancellation request reject kar di.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0527,Seller ne meri cancellation request reject kar di. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0528,Seller ne meri cancellation request reject kar di. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0529,"Hello, seller ne meri cancellation request reject kar di.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0530,"Hello, seller ne meri cancellation request reject kar di. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0531,"Hello, seller ne meri cancellation request reject kar di. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0532,"Please help, seller ne meri cancellation request reject kar di.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0533,"Please help, seller ne meri cancellation request reject kar di. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0534,"Please help, seller ne meri cancellation request reject kar di. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0535,Mujhe help chahiye kyunki seller ne meri cancellation request reject kar di.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0536,Mujhe help chahiye kyunki seller ne meri cancellation request reject kar di. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0537,Mujhe help chahiye kyunki seller ne meri cancellation request reject kar di. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0538,Ye urgent hai: seller ne meri cancellation request reject kar di.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0539,Ye urgent hai: seller ne meri cancellation request reject kar di. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0540,Ye urgent hai: seller ne meri cancellation request reject kar di. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_06
HGL_0541,App mein cancellation option show nahi ho raha.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0542,App mein cancellation option show nahi ho raha. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0543,App mein cancellation option show nahi ho raha. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0544,"Hello, app mein cancellation option show nahi ho raha.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0545,"Hello, app mein cancellation option show nahi ho raha. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0546,"Hello, app mein cancellation option show nahi ho raha. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0547,"Please help, app mein cancellation option show nahi ho raha.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0548,"Please help, app mein cancellation option show nahi ho raha. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0549,"Please help, app mein cancellation option show nahi ho raha. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0550,Mujhe help chahiye kyunki app mein cancellation option show nahi ho raha.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0551,Mujhe help chahiye kyunki app mein cancellation option show nahi ho raha. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0552,Mujhe help chahiye kyunki app mein cancellation option show nahi ho raha. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0553,Ye urgent hai: app mein cancellation option show nahi ho raha.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0554,Ye urgent hai: app mein cancellation option show nahi ho raha. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0555,Ye urgent hai: app mein cancellation option show nahi ho raha. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_07
HGL_0556,Mujhe order ka ek item cancel karna hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0557,Mujhe order ka ek item cancel karna hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0558,Mujhe order ka ek item cancel karna hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0559,"Hello, mujhe order ka ek item cancel karna hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0560,"Hello, mujhe order ka ek item cancel karna hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0561,"Hello, mujhe order ka ek item cancel karna hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0562,"Please help, mujhe order ka ek item cancel karna hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0563,"Please help, mujhe order ka ek item cancel karna hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0564,"Please help, mujhe order ka ek item cancel karna hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0565,Mujhe help chahiye kyunki mujhe order ka ek item cancel karna hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0566,Mujhe help chahiye kyunki mujhe order ka ek item cancel karna hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0567,Mujhe help chahiye kyunki mujhe order ka ek item cancel karna hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0568,Ye urgent hai: mujhe order ka ek item cancel karna hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0569,Ye urgent hai: mujhe order ka ek item cancel karna hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0570,Ye urgent hai: mujhe order ka ek item cancel karna hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_08
HGL_0571,Cancel karne ke baad bhi order active dikha raha hai.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
HGL_0572,Cancel karne ke baad bhi order active dikha raha hai. Please jaldi resolve karo.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
HGL_0573,Cancel karne ke baad bhi order active dikha raha hai. Mujhe jaldi update chahiye.,Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
HGL_0574,"Hello, cancel karne ke baad bhi order active dikha raha hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
HGL_0575,"Hello, cancel karne ke baad bhi order active dikha raha hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
HGL_0576,"Hello, cancel karne ke baad bhi order active dikha raha hai. Mujhe jaldi update chahiye.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
HGL_0577,"Please help, cancel karne ke baad bhi order active dikha raha hai.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
HGL_0578,"Please help, cancel karne ke baad bhi order active dikha raha hai. Please jaldi resolve karo.",Hinglish,Cancellation Issue,Order Management,Medium,Hinglish_Cancellation Issue_09
